text,label
sytuacja caballero mecz zamknięty sytuacja bolesny punktować,0
zaręczać praca stres rany wieczor 7 dzień tydzień nnto wspólny zwykły mit,0
myśleć być być mieć powiedzieć pozdrawiać,0
daruj parafiać troll gadać,0
hej tvn drugi sezonnurodzin hitleranza 30 tysiąc dołożyć jaki ksiądz pedofilan,1
rt hej tvn drugi sezonnurodzin hitleranza 30 tysiąc dołożyć jaki ksiądz pedofilan,1
połowa Polska nienawidzić drugi pół rzec,0
mistrz najmądrzejszy,0
pewno jakiś czerwony potworka,0
śmiać płakać,0
pamiętać wybór nawałka uważać poważny kandydat prezes pole popis raz trafić,0
Bartek drągowski grać bramka fiorentina wyjazdowy mecz sampdoria viola 20 minuta prowadzić 10 transmisja eleven,0
podskoczyć góra carlitos zdobyć król strzelec zdobywać nagroda,0
bursaspor wykluczyć zeszły sezon przestrzegać finansowy fair play 12,0
górski opowiedzieć wrażeniach kobieta boisko,1
dostawać zasługiwać,0
skoro często podważać umowa mogea poznać przykład,0
zbyt ciekawy ruch barcelona fejk,0
brać uwaga występ carlitosać przeciwko jaga strzał bramkarz,0
wiedzieć ładować wcale,0
być jebnięty,1
dieta pudełkowy super schudć być mc 10 kilogram surówka rabarbar starty jabłuszko,0
also musieć ogarnąć jada praca,0
ciągle antysemityzm,0
przepadać komedia romantyczny film absolutnie doskonać,0
wyglądać potem przypominać czas drzemka,0
losowanie ii runda liga Europa przesuniąć 1420,0
przestać pieprzyć szczęsny,0
nawalka odebrać licencja blamaz zespół pokazać rosja oprócz,0
kwestia poseł szewczak powiedzieć jedynie stop dopalacz,0
kończyć faktn,0
mario grać pierwszy wypożyczona,0
widzieć być mam blowka sklep,0
rusza jeb puszka siebie,0
koło zapasowy raczej nadać,0
powrót urlop góra człowiek mieć dzień aklimatyzacja warszawski powietrze grypa,0
odwracaj kot ogon wystarczyć robić prezes,0
dopóki udowodnić pajac być oszczerca manipulant,1
podobny prawda xd,0
mieć obrzydliwie miły trudno post post,0
dostać średni not 1 taki sam małecki brożka,0
mamo kisiel budyńnmam nx d,0
kurwa debil jesteśn,1
zachowajcie zbyt długo pracować,0
niemy taki klimat atmosfera,0
letnąć grand prix skoka dopiero połowa lipiec,0
powód prozaiczny pracować niestandardowo punkt otworzyć 2200 b wygodny,0
dziwny być ff mebel forty 80 eksport niemiec mlekowity 50 eksport UE okno transport,0
styl pajac,0
karny kimmich,0
widocznie sędzia dziecinniać zachowywać przedszkolak chcieć robić złość,0
rt widocznie sędzia dziecinniać zachowywać przedszkolak chcieć robić złość,0
sabrino tępa kurwo miałaś iść las sad xddd,1
kochać być megan harry chujku,0
maliniaka czytać człowiek bezdomny abykacja obszymurka,0
karier vidala 91 gol 5 czerwony kartka pytanie,0
komplecie biały flaga środek pole,0
przeciwko leszcz grać słabo,0
tweet,0
serio zdjęcie gwiazda ekstraklasa według,0
myśleć być nieprzypadkowo dodać być,0
móc ten droga przekazać wyraz uznać pozdrowieć tomasz cóż zaangażować,0
kto pander wydmuszkać wydmuszka wydymkąa sekretarz,1
oddział wojskowy zdelegalizowany onr śnić,0
dokładnie ostatni 10 minuta mecz wisła kibic,0
koń mówić łże bura suka,1
dominika dlugo grać,0
transfer outa generalnie sens jurowieckiy czekać,0
wziąć bot spierdalaj mój tajmlajnu,1
zgoda kłótć początek,0
meczówka rep polski 550 rynek,0
drugi ogłosić niewiadomo,0
polski patafianie btw rosyjski rząd samo poparcie węgierski,1
wiedzieć doleczyl niedawno,0
chyba hawajskawtedy darować kara śmierć,0
łabojko Milewski gąski,0
los przyszłość mój ręka,0
rozmawiać złoty piłka drużyć jaki drużyna wyróżnić,0
odnosić odnieść ostatni odcinek wspólny,0
powrot wchodzić dom 2030 2100 4 piwo wyjebać,0
pewnie być agent spodziewać obiektywizm,0
pora inny zaproponować,0
kolega politechnika filozofia,0
mw obrońca pedofić sutann gratulacja,1
wślizg dostać krychowiak ściągnięcie parter poprzedni gość,0
zajmować dystrybucja wiedzieć gotowy,0
twierdzić sksyna ktoś coś dosypać wodya okno zajrzyć dziki człowiek dziki człowiek,0
wc dobry skrót prawidłowo kojarzyć,0
kobieto aktywność polegać wyłącznie braniu kasa podatnik być pokonać,1
mieć miseczka cukierek rok temu sumieć chyba zaśmiać nikt przyjść xd,0
cmentarny rewiać modowa jutro ubrać,0
rt cmentarny rewiać modowa jutro ubrać,0
monte 4 rok ciągnąć mistrz świat mvp turniej bartka kurek,0
zgodnie statut wywalić niezależno startować budyń gdansk,0
ijo ijo ijo zatęchła śmierdząca wsiadać jechać smrodzić wypuścimy miasto,0
narodowca marsz Warszawa krzyczeć polski izrael trzymać ręka plakat jezus,0
rt narodowca marsz Warszawa krzyczeć polski izrael trzymać ręka plakat jezus,0
piękny dobroduszny istota matka pisowiec kochać bacie móc,0
myśleć różnica pomiędzy twitter telewizja publiczny porzygu,0
bądźcie bufn lubić pociupciać akademik,0
klątwo powstawać,0
trzeci miesiąc życie schodzić szorować wanisz zmieszany soda oczyszczć pełnia,0
przepisować być n,0
pierwszy leczenie michnikowszczyzny być ciemkiewiczi,0
pokazywać umysłowy ameba,0
marny idea objawiać trzy okrzyka ten sam melodia,0
żyć proboszcz rada parafialny pozwalać,0
mieć spiać odpisuj,0
poważny pytanie nasączić nutą ironia pan,0
reklama szampon tt widzieć być xd,0
wiedzieć jaki,0
pełny tzn kibic pełny pojęcie względny,0
radeknpić piwo łazieenceeee,0
oczywiście wyssać palcakmiecik trafić info wiśle,0
wygrać mecz japoń omal przerżnąć wystawiać środek de bruyne witsel,0
gks katowica podbeskidzienprzemek mystkowski zacząć ławka rezerwowy,0
najpierw piłka boiskiem potem faul chyba chodzić,0
e Jacek bednarz dobry,0
zależeć czas pan,0
burmistrz platek kwiatka przypominać burmistrz kluczborko,0
zły adwokat znaleźć,0
rt zły adwokat znaleźć,0
wymioty zebrać ffeeeer,0
pis wojowniek sam cip patrzeć mo,1
oglądać mama nowy jak melodia być zażenować xdddd,0
piłka mieć znaczenie nieszlać bramka,0
cr7 przynajmniej realnie boleć chyba duma sędzia dać nabrać,0
zacytować klasyk wziąć pigułka wziąć pigułka,0
szczur gada plaza szczyt ewolucja nieublagać,0
trudno nieszczęśliwy skoro zależeć kasa dostać co chcieć,0
11 grosz niemy miska niemy wynik,0
utwór specjalnie zwalniać wykonawca mały miastan,0
aplikacja dopasowować użytkownik,0
winić mourinho kloppa mieć beke taki spotkania,0
lubić tra,0
jajo se robić chyba chciać być pochwalić rozmawiać być,0
karpać parę słowo temat jezioro,0
przetłumacz oprawa ocoa biegać zdjęcie ciężko rozkminic,0
skoro junior dinam robić furore transfer legia nierealny,0
szukać sposób pryszcze wywalić pomidory wiec myśle zrobić maseczka odpowiedz,0
skrajny nieodpowiedzialność strona lopeteguiy tyle,0
zgodzić być pilnować dziecko mój brat dać swój audi pojeździć chcieć robić interes,0
kamieniczka chuj przytulić miastowy,1
rt kamieniczka chuj przytulić miastowy,1
słowo ciapat zarezerwować mieć określać,0
bredzić idiotko przypisujesz inny własny zaprzaństwo wizytówka małość,1
rt bredzić idiotko przypisujesz inny własny zaprzaństwo wizytówka małość,1
zdawać matura kultura sztuka powiedzieć pytanie,0
rt zdawać matura kultura sztuka powiedzieć pytanie,0
złodziej popierać złodziej zamykać,0
kupiłam czapka rękawiczka szalik skakanka,0
semka okopa pierwszy linia wróg,0
wydawać agencja,0
rt pytanie poziom przedszkolak,0
podejrzewać lsd schowaleś zjeby policawać zauważyć mieć fazka,1
potępiać prosty zachowaniechodzić zawodnikównigść legia pisać być obrażałem,0
mało drużyna lew rozczarować fabiano móc by bronić przyrowski cionk kadra pzpn,0
kobieto uwierzyć taki ulotka móc wydrukować wola,0
skala upadek kiedyś błysk flesz oglądać kilkanaście osoba,0
rt skala upadek kiedyś błysk flesz oglądać kilkanaście osoba,0
lektura karalny,0
ba spokojnie móc dać frank bohater swój dom poradzić,0
kolejny fajny dzień opierdalaczy finansowanych pis,0
spierdzielić spotkanie pierwszy pytanie,0
czytać wdowczyk chcieć furmać poważny wątpliwość,0
wisłi wierzyć siła Mlodzieży,0
znaleźć taki raz grzebać śmietnik ostatni wybierać,0
finał chorwacja włochypewny info,0
mająca koniec pazerność obecny władza nagroda premia karta komunista oprócz piotrowicz,1
mieć ktoś powiadomienie włączyć,0
odpadać popołudnie p bawt,0
życie pis zdechnie ostatecznie śmierć naturalny,1
tysiąc bronić pis pis dać,0
web wykonawca thee oh seesn,0
wzgląd pewno pogranicze,0
wyjść bilet,0
nieoszukuć ciężko ogarnąć tysiąc klient ciąg przerwa 15 minutowy,0
syn terlecki wyćpać dusza naród,0
czubek być razem zbysiem zero jarkie kot,1
dostawać wielki kase grająnica dziwny,0
cpaj marsz mózg gotować wrażenie,1
jednostka wojskowy funkcjonować oparcie karta kredytowy człowiek,0
spoko gość posłuchać,0
84 minuta rewanżu wynik dwumecz klub wielokrotnie bogatszy lepszy piłkarz krawędź,0
urządzić siebie pani,0
łyżka dziegciu pan,0
mówić zapowiadać zawodnik grać ekstraklasa około,0
dać spokój tłumaczeno dookoła niszczyć planeta szybko zdechniemy katastrofa dobrze,0
rt dajcie spokój tłumaczeno dookoła niszczyć planeta szybko zdechniemy katastrofa lepi,0
niezły pomysł zabezpieczyć kolega przekręta 201517 wsadzić przegrać wybory,0
przepraszać qurwa stać reklamować,0
musieć udowodnić trenerowi mieć racja wybrać trening nies stać udowodnić,0
chamstwo obłudać brak szacunek praca głupota lekceważyć przekonać własny mądrość,0
podobać polecać dać znać wrażenie obejrzyć,0
niechcieć być zadać pytanie bogusi kasia chcieć małeckiy,0
chyba coś zrozumiać być trójpodzial główny gwarant,0
korzystać sam źródło zagrać mecz seria pozycja ostatni dwa rok,0
ciekawy wpisić stenogram,0
chyba popierdolić kobieto bredzić słabo robić słuch,0
kostal,0
szachermacher aktywny rada nikt znać,0
babcia wyszlać trening szlam wziel tluczka kotletow ciemno kurwa tluczek kotletow xddde,0
rt babcia wyszlać trening szlam wziel tluczka kotletow ciemno kurwa tluczek,0
tytuł raz urlop,0
ciesz mistrz atletico,0
niezle citroen c3 2006,0
pierwszy okop straszny bombardować zucha,1
oby wypalić oba strona odnieść korzyść,0
jeden stół przybudówka zrobić,0
ah lewy objaw pasować wyrostek,0
jasny palanć godnosci,0
wać łeb,0
brawo gratulacja pogońcie schetyna rozłoż koniec,0
pierdoła polaka rok jebie znawiec świat łb,0
nagroda wykonywać polecenie,0
skład mieć niestety wybrać,0
legionista trafiać bramke,0
14 procent schetyna mieć ciężka weekendn,0
rt 14 procent schetyna mieć ciężka weekendn,0
wakacje niemy frekwencja ciepło wakacje niemy zimno,0
bratanica gadać lekcja nauczycielka zwrócić uwaga walnąć foch,0
życieale głowa góra,0
2000 18740 ndziś pęknącć 19 tysiąc,0
Rokita chylę czoło kaczyński ziobrą reforma sądówn,0
rt rokity chylę czoło kaczyński ziobrą reforma sądówn,0
człowiek przekonać,0
jutro umówiyć adą,0
wisła udowadniać prawo zsyłać rezerwa kto chcieć,0
ej kot odpierol hehe,0
słyszeć być leczyć uraz prosty dołączyć drużyna okres przygotowawczy,0
sorry wyborca wybrać,0
zmieniać wersja wywiad,0
taki dziać,0
profesor 2150 zapraszać,0
rt profesor 2150 zapraszać,0
kolejny ruchadło aktyw pasyw,0
adrian blisko katyć New jersey katynia katyniu,0
rt adrian blisko katyć New jersey katynia katyniu,0
niedziela kruchta zakupy pracownik wypad bruk modlić,1
Kamila zrujnowaliscie razem mafić dobry imię Polska koryto wrócić,1
rt Kamila zrujnowaliscie razem mafić dobry imię Polska koryto wrócić,1
jebie nacjonalizm tt,1
oczywiście nikt traktować poważniejest ciekawa ile kibic potrafić by wymienić medalist io12,0
harlukowicztak szybko zwracać siebie uwaga idiot,0
mówić jakiś prostupo staropolsk wypierdalać kraj,1
chorwacki przepisywać info polskichtak prawda,0
chyba srales pić,1
ej golf liga mistrz ping pong,0
zadowolony transfer pan,0
barcelyć mieć kontrowersja swój dwumecz zmieniać wygłupiać tłumaczeno wulkane,0
przypisuć swój ambicja,0
zamiast pakować milion promocja pis pkoa zainwestowałoba jakiś dobry zabezpieczenie śmiech sala,0
ps mieć drobny literówka film,0
co śmiejesz zauważyć być mieć oglądalność 35 osoba kanale,0
rt co śmiejesz zauważyć być mieć oglądalność 35 osoba kanale,0
dać być kosz bawit,0
piątek d,0
janda uprawiać czaryraz senegal,0
dziękować przemiły życzenie ściskać noworocznie,0
by być chyba dostać zawał praktyka ogół załatwić najpierw xdd,0
tvp przekaz ulica zagranica,0
brawo walke wziąć garść trochę inaczej wyglądać,0
dupa mieć być medal,0
Polak doświadczeć,0
drużyna być mieć najładniejszą oby sportowo podobnie,0
szczepiić,0
bubel chwalić iść wojsko wrócić,0
uniknąć wnerwiajacych reklama playerze,0
2bramkowe wysoki zwycięstwo kupa 5 bilet,0
dupeczka wieczór wczoraj,1
myśleć urlop gruzja miejsce podpowieta baza wypadowy by być wcześnie poczytać polecać tytueł,0
chyba dotyczyć każdy taki sam wynik wiedzieć pierwszy drugi,0
urodzil komunin zyl byl szczesliwy 100 byl polakiem mało premier prezydent,0
rozmowa pani gersdorf mo jąka innanie napastliwy wyciszyć,0
prosty przepis wymyslić karakan wygladać mial pelny pieluchomajtka,0
profesor spotify umarć być xdd,0
duży firma olbrzymiać widać budynek chuj polak szmat wywozić ukrainka przystanek,0
ziemia zbierać pojedynek powietrzny,0
pampersach chodzić widzieć mieć pełno gaci,1
mączyński zesrać indywidualny akcja,0
ba chyba mocno wątpliwy początek,0
live 31n87 strzał bezpośrednio rzut wolny 31,0
ciii mieć być ujawniać,0
pierwszy strona dziennik polski artykuł kibic wisła wysyłać kartka świąteczny więzienie hahato nazywać obsesja,0
wiedzieć narazie ciiii,0
temat panienka,0
rewiński autorytet stary pierdziel pokrój pietrzak skończyć komun skończyć festiwal,0
córka wyjebać okno kamienia Tusk 100 polityk przepraszaj sędzina,0
swastyka profilowy mały zboczeńcu,1
widzieć stadionie kostka brukowy,0
taki błyskotliwy myśl astronomia partia minister gowin zmienić nazwa nieporozumienie,0
rt taki błyskotliwych myśl astronomia partia minister gowin zmienić nazwa nieporozumienie,0
współczować człowiek pracować bank musieć pozyskiwać klient straszny praca,0
prawda raczej wchodzić totalnie rezerwowy jedenastka,0
thiago powołać,0
czwarty lewy pierwszy zdjęcie,0
remis zachować by szansa porażka 0 wyjść grupa,0
łódź wygrać hanka przewidzeć chociaż wynik 71 zaskoczenie dużymał warszawa wybrać trzaskowski,0
suma wygrać trafiać urugwaj,0
wiadomo strata ogromny ogólny rachunek duzy plus,0
mieć pękać duma pan,0
zeszły sezon pewnie podobny gadanieciekawy uśmieszeka,0
suma gdybym kobieta spuchl kurwa człowiek maj problem,0
rt Roman wyjedź bieszczada,0
tłumacz zatrudni niebeda znać,0
taki gra zwycięstwo wysoki poziom każdy element,0
maderać rezerwa nagłośnijcie sprawa niezgodny przepis,0
być zakłamać skurwysyn,1
pewnie widzieć wyrok sąd najwyższego,0
prosty abw gdańsk dowiedzieć młody Tusk pracować old expres postanowić dotykać temat,0
rt prosty abw gdańsk dowiedzieć młody Tusk pracować old expres postanowić dotykać,0
zwykletwojeć życie pusty przychodzić dobry myśl,0
widać poważny plebiscyt skoro kapustka nominować,0
wiadomo kto kwiat magdy,0
jeden bramkarz mieć być grać sezon,0
pierdzeć rano kamilo myśleć być kobieta puszczać bąek poparcie przynieść waszy titanicu,1
rt pierdzenie rano kamilo myśleć być kobieta puszczać bąek poparcie przynieść,1
dziewczynka chrześcijankać obciąć głowa niestety stać popularny nieszczęsny aylan kurdi,0
rt dziewczynka chrześcijankać obciąć głowa niestety stać popularny nieszczęsny aylan kurdi,0
jakiś czas dziwny uczucie słuchać pad coraz mało wiarygodny,0
karnet,0
kutas mieć rozum uroda zapytać niszczyć nazywać dziennikarz,1
wiedzieć mieć skład dzisiejszy lecha pewno przestraszą,0
przeciwko zagrać pięć dzień wcześnie pierwotnie planować,0
zamknij japa tyle zly kaczystan zrobić prawnuk naprawiać,1
sam plus chociaż osoba rozumieć,0
około wierzyć chcepozdro,0
wracać być spotkać być dziewczyna izraela jechać wizny,0
minąć trochę czas daleko cisza,0
transmisja tvn 24 przejazd sędzia tulei autobus rzecznik dyscyplinarny przejchać historia historia szajbya,0
rt transmisja tvn 24 przejazd sędzia tulei autobus rzecznik dyscyplinarny przejchać historia historia szajbya,0
prosić zakręcie dzielić każdy zima świt pół,0
niby rząd łamać konstytucja otwórzcie oko,0
