text,label
"@jakubiak_marek Ukraincy zasila skladkami nasz ZUS, firma zaplaci podatki, dochodowy, od nieruchomości itp a my tylko postawiliśmy fabryke",0
@kolter_hugh @Lola69Piotr No ale dwie naraz to nie jest normalne,0
@piotr_popiel @Liziniewicz Dzisiaj każdy ma doła ;-),0
@dusjakub chyba biedak ma małe szanse na wygraną skoro weszło próbuje wymusić na Pawłowskim zeznania na korzyść cierzniaka,0
@tvp_info @Macierewicz_A I bardzo dobrze. Ja wysłałbym ci fax jak Ziobro prezesom sądów.,0
"@AndrzejRosinski @WojciechMucha @POTUS Przez kogo? Przez tych, którzy nie mają wstępu do WH ?",0
@MatkaPolka_ Ja czytam z wypiekami na twarzy i z zapartym tchem😁😁😁,0
kasa rządzi światem i wpływy a przydzielenie Rosji organizacji mundialu to dobitny na to przykład ! #bezRetuszu,0
RT @pawel_senkowski: kasa rządzi światem i wpływy a przydzielenie Rosji organizacji mundialu to dobitny na to przykład ! #bezRetuszu,0
@STANISA00912728 Czekamy na zdjęcia z mocy poślubnej. Jprdl!!😁😁😁😁😁,1
@bartekhak @Olszi_99 No właśnie doszedłem do takiego wniosku. Pozdro 😉,0
@JustaBlaszczyk nie widze w tym nic śmiesznego :D,0
Podobno ślina Krystyny Pawłowicz ma być przechowywana w Światowym Banku Nasion w Svalbard.\nJak wzór genetyczny czystego chama.,1
RT @Marcin_Kaminski: Podobno ślina Krystyny Pawłowicz ma być przechowywana w Światowym Banku Nasion w Svalbard.\nJak wzór genetyczny czysteg…,1
co shay mitchell robi w polsce ktoś mi powie bo im in shock,0
RT @smiesznypiesek: co shay mitchell robi w polsce ktoś mi powie bo im in shock,0
@daria_utf Jedno wiem ze ligę polska jedni kochają inni się z niej śmieją ale mecze poniedziałkowe nawet tych kochających śmieszą,0
"@WislaKrakowSA Niby chcemy ryzykować w każdym meczu, a zawsze rozpoczynamy z 3 defensywnymi pomocnikami.",0
@HeelPiTeRo O bombie to chyba Stanowski napisał.,0
"@ACielczyk @rzymi @JustaBlaszczyk Trójca święta: tommi, pawłowski i bielak 😂",0
@weremiej @Muchoborek Przykład zamiany czerwonej książeczki na książeczkę czekową @RadioMaryja potwierdzi?,0
"@ogorkowazryzem @K_Stanowski A kiedyś śmiał się z Zimocha, że przecież nikt normalny nie słucha relacji z meczów w radiu 😂",0
@TSmokowski Jak by był niewinny to by oczy wystawił a nie sędziego atakował,0
Nie ma idoli a jak już są to nie ze śmietniska @R_A_Ziemkiewicz myślcie trochę,0
"@extraklasa @Jagiellonia1920 @ErreaOfficial @PiastGliwiceSA Kwestia wrażliwości sponsora. STS dba o każdy detal, który ich dotyczy.",0
@M_Monski @Jagiellonia1920 Ale w jaki sposób Gent jest powiązany z kaczkami? 😁,0
@cwiakala Sparingi niesa potrzebne kibicom ale trenerom i piłkarzom jak najbardziej,0
@IzabelaKudela1 @Jolcia82591188 @SlawekNeumann Do mojej matki i ojca to sie nawet nie zbliżaj pisowski pomiocie.,1
@amadeoacab Kara adekwatna chłopaki z Sącza pierwszy raz w życiu zobaczyli prawdziwy mecz i trochę   się zabawili z narzeczona z kałuży,0
@JustaBlaszczyk ciekawe nad czym się sędziowie zastanawiali,0
@JacekZalek @IwonaMichalek Trudne to będzie z takim debilem w roli prezydenta,0
@PiotrKoszecki @RadoslawNawrot Z kartkami będzie równie absurdalnie :),0
"Dobry serial, nawet teraz chodzi mi po glowie \""Obsesja Eve\""",0
Czyli jutro gramy o fotel lidera.,0
Ale mielo szczęście z tym dojazdem #amerykaexpress,0
@wrabcze @SadykPasza @ap_wisla_krakow może inni są za słabi ? Nie promujmy na siłe,0
"Nie bójta sie piśdzielstwa, walą siurem na odległość",0
@WitoldGlowacki A na fotkach  @Komorowski wyplynal parch @R_A_Ziemkiewicz,0
@pisorgpl @MorawieckiM Proszę o dowody na wyprzedaż ziemi motoryczny kłamco.,1
"@HeelPiTeRo Ale to Cionek gra łokciami, bo się 8 lat temu kolega Niedzielan poskarżył 😄",0
@KatarzynaPawlak @batofthedungeon nie rozumiem co jest w tym takiego ZABAWNEGO,0
@GoscZiemcaRMF @KZiemiec @BeataSzydlo Za co ty kasę bierzesz załgana kobieto? To twoja robota a nie opozycji.,1
jak uda mi się załatwić to co chce to za miesiąc/ półtora bedzie mnie stać na wymarzone autko,0
"@ArtTrzaska Prędzej znajdą kasę na pozyskanie młodzieżowca, a nie szkolenie. Młodzieżowca, który będzie grał bez rywalizacji.",0
Syn Clébera Lucas Guedes (w przeszłości Wisła i Lech) wiosną będzie grał w portugalskim Pevidém SC (piąta liga),0
RT @MaciejKusina: Syn Clébera Lucas Guedes (w przeszłości Wisła i Lech) wiosną będzie grał w portugalskim Pevidém SC (piąta liga),0
Banda trojga Misiło Kropiwnicki i Struzik żywy obraz III RP  czyli koryto złodziejstwo oraz kolaboracja  #Woronicza17,1
RT @MaguaGadek: Banda trojga Misiło Kropiwnicki i Struzik żywy obraz III RP  czyli koryto złodziejstwo oraz kolaboracja  #Woronicza17,1
Obejrzałam ten nowy film netflixa i jestem rozemocjonowana,0
Czekam juz tyle i czekam zaraz wyjeżdżam a prawka nadal nie mam,0
"Lek od zarazy pisowskiej - muzyka, trzeba dużo sluchać, podejrzewam że oglądanie filmów i czytanie też chroni",0
"Powiedzieć publicznie że go jebie co zrobi nowa prezes TK i dalej jechać na pisdzielstwo,   A. Rzepliński jest the best",0
"@m_banned @notomasz @prawolewak Tak ze zwykłej ciekawości, dlaczego lubi się nieprawdziwe komentarze.",0
"@tvn24 @jbrudzinski Jedynie dobre rozwiązanie to zamknięcie w trybie pilnym tej antypolskiej organizacji pt \""TVN\""",0
"RT @DziadekWaldemar: @tvn24 @jbrudzinski Jedynie dobre rozwiązanie to zamknięcie w trybie pilnym tej antypolskiej organizacji pt \""TVN\""",0
@PKOBP wiecie o usterce? Czy przez to płatności karta tez mogą nie działać?,0
"@apeef oh nie, ale nie bardzo wiem do czego jest podobny. Bardzo wyrazisty w smaku, i ostry. Tryliard składników, ważna kolejność dodawania.",0
@MalyPowstaniec @RafalBochenek Fajny taki dyspozycyjny klakier osobisty 👏,0
"@KWyszkowski Im starszy tym bardziej inteligentny inaczej. A wydawałoby się, że niżej upaść się nie da.",1
"@nopawel To oczywiste, że Legia płaci dużo, jak jest operatorem stadionu znajdującego się w bliskiej odległości od centrum Warszawy.",0
#NAME?,0
"#Woronicza17  Wedlug PO i PSL ci co glosuja na Pis to sami chorzy ludzie ,ot taka ich retoryka ! PSL z PO okradaliscie Polske !!!",0
"RT @andy19596: #Woronicza17  Wedlug PO i PSL ci co glosuja na Pis to sami chorzy ludzie ,ot taka ich retoryka ! PSL z PO okradaliscie Polsk…",0
"@smok05 @trzaskowski_ @Platforma_org Ale to słabe, jak całe psychpolactwo",0
"@donaldtusk Zamknij niemiecki ryj,siedź w tej Brukseli i nie wracaj złodzieju!😬😬😬",1
"RT @ArturZielak: @donaldtusk Zamknij niemiecki ryj,siedź w tej Brukseli i nie wracaj złodzieju!😬😬😬",1
@JustaBlaszczyk @iwonazet należe do tej grupy osób :),0
@SybiKyme @SzatanStockton Brawo @PatrykJaki !!!! Kolejny poziom debilizmu przebity.,0
@SpirOxy A niektórzy nadal się cieszą o popierają,0
można gdzieś w Polsce obejrzeć the bachelor?,0
"@VipeTSW Nie da się 30 meczów w lidze rozegrać pięknych, ważne że te \"" brzydkie \"" są z punktami",0
@TuptaDarek @Tri3nity7 Gdzie tam patrzysz ładniejszy motor ;-/,0
@preciouscliffo A nie wszystkie wiadomości będą wymagane na egzaminie,0
@lis_tomasz A kiedy napiszecie  ile HGW kamienic przewaliła w Warszawie?,0
RT @FatherOfMan: @lis_tomasz A kiedy napiszecie  ile HGW kamienic przewaliła w Warszawie?,0
@RafalJuszczyk28 @mar_titak Ale z tego co pamiętam to siostra za młoda...,0
@K_Stanowski @K_Bujnowski @WeszloCom Poważni trenerzy zajmują się swoją drużyną.,0
"@Gasiuk_Pihowicz Pani jest naprawdę inteligentna inaczej. I pomyśleć, że z moich podatków dostaje pani kasę....",1
"RT @WalisWalisie: @Gasiuk_Pihowicz Pani jest naprawdę inteligentna inaczej. I pomyśleć, że z moich podatków dostaje pani kasę....",1
"@selenasilvolo Nie ignoruj tego, ból ucha to jest coś okropnego a nie leczone zapalenie to jeszcze większe problemy",0
@KondrackiMat @ko_mar8 Wtedy bez oporów można się zesrać w gacie :),0
@adagadadzis @MS_GOV_PL @ZiobroPL @PatrykJaki @mwojcik_ @MWosPL @marcinwarchol @LPiebiak @JanKanthak Dla nich każda prawda to chamstwo.,0
"@jakubiak_marek Przecier Pana fiiremka brała dofinansowanie z pup, po  to te etaty",0
"@Barankiewicz @R_A_Ziemkiewicz Caly czas sra tt, chyba ma sraczkę",1
Nie mam pracy w niedziele i co ja mam ze sobą zrobić teraz,0
"@kielkowicz_k @JacekKarnowski Tacy waleczni, patriotyczne dusze, atrament jak krew przelana, a to wszystko komuchy",1
"@RafalJuszczyk28 @Lukaszsleszynsk @hanejko_p Dostają wolne zamiast treningu to powinni wypoczywać i się regenerować, a nie latać po Europie.",0
Kolego ile ci wiszę kabony?,0
"@PKOBP Chyba wam coś poważnie padło, na ten moment zero dostępu do środków na koncie...",0
@MCH_1906 Niższe ligi angielskie zawsze spoko :),0
@BenjaminDziedz @a_delimat kontuzja ? Bo zacząłem ogladać Chelsea-Arsenal  :),0
@MCH_1906 Maciek niechcial iść do legi bo tam biją pilkarzow wiec został w złej Wiśle gdzie kibole żądza a nie biją 😊,0
@Polakniekatolik @AniaWloch Chyba po litrze na łeb.,0
@M_Wawrzynowski @PKamieniecki była mowa o najlepszym piłkarzu w historii a nie najbardziej utytułowanym.,0
@bfaliszek @Durin90 Na siłę wciska temu z uczuleniem,0
Tez się kiedyś tam przeprowadzę i innej opcji nie widzę,0
@PrzemysawMicha2 @2x45info a chyba napastnikowi bardziej powinno sie zaglądać w statystyki ?,0
@Walczakiewicz @GadowskiWitold Idę pogadać z bufetową. Przynajmniej będzie inteligentnie.,0
@Krystian_Gajda „ich opinii na temat moralnej kondycji matki sprawcy” 😉,0
"@HeelPiTeRo @JagielloniaNet @RobertBonkowski Widziałeś Ty firmę, która by celowo jechała sama siebie w mediach i internecie? 😂",0
Oto utwór specjalnie dla Ciebie… Babiląd feat. Junior Stress / Damian SyjonFam wykonawcy Beton Jazz\nhttps://t.co/VfuG94sfSR,0
Najpierw jadę do babci w sumie,0
"@przemszar @Rafal02057517 @wislaportal Ja mam wrażenie, że nikt za niego dużej kasy nie da i 1-1,5 mln za niego zarobimy.",0
@Dr_Zoidberg_PL Wygląda jakby karmiła dziecko niepełnosprawne,1
@SebastianCzesak @forumwisla_pl chyba nie uważasz że ten sposób zatrudniania nowego trenera i żegnania dotychczasowego jest właściwy ?,0
"@huralinho 2016/17 Maniek 1/6:\nObroniony Kupczak, wcześniej gole Cetnarski, Ćwielong, Flavio, Marco x2",0
@forumwisla_pl @RadoslawNawrot tak na pewno mu już składali propozycje mimo że ma ważny kontrakt...,0
"@aronsem @R_Lipiec Nic nie wydali, Gowin potwierdzi",0
"@DarSkw O masz, a to dlaczego?",0
@pisorgpl Na jakiej podstawie szef partii politycznej łamie konstytucję i arbitralnie ogranicza prawo wyborcze członków partii?,0
@RafalStary Czepiasz się jakby Termalike albo Sandecje ktoś wybierał na drużyne roku.,0
"@avanti_ultras89 Osz Ty chuju, zgłodniałem przez Ciebie... :)",0
Kiedy wstawałaś o 10 a jutro masz pociąg o 6:30,0
@MalgorzataW5 Widzi koś tu śp. Lecha Kaczyńskiego? @MichalSzczerba,0
@a_delimat ciekawe że np u Gusicia nie widział że ma zero umiejętności,0
ale fajnie się czułam jak przerabialiśmy wszystko zwłaszcza prawo spadkowe,0
@MarcinhoSE7EN ale zbyt mocne przygotowanie i zmęczenie można zaliczyć do twardej ręki :),0
"@GrabskiMateusz @zmacu_ Ale nie mają kiedy, bo Mitrović cały czas pod stołem 😂",0
@gwiazdor1 przepis to przepis :) fajnie to słyszeć z ust kibica Legii biorąc pod uwage Celtic :) ciekawe czy tak samo wtedy mówiłeś :),0
@LukaszSalek @SkauciUK A potem się obudziłeś ?,0
"@ZajkoPawel W 1/8 finału, 1/4 finału i półfinale bez gola i z jedną asystą.",0
"@SamPereira_ Niech nam żyje prezes Kaczyński, niech nam zyje dobra władza",0
@K_Stanowski @WeszloCom to nie jest zapowiedź meczu tylko jakaś historyjka,0
Elo @Andruszkiewicz1 ty zjebie w dupę że wsadź te ff,1
@nowaczeq444 Razem z I rundą w środę.,0
"@Kardon1986_2 @RobertBonkowski Już nie czarujmy się, że tam są debile, a u nas wszyscy mądrzy :)",0
Lista jest na prawie ❤️❤️❤️,0
@KWyszkowski A jak ciebie należałoby określić?,0
"@Angie777W @ark_r Coś mi się pojebało, myślałem że idę na pielgrzymkę",0
@gacelinho Obiecująco to on się zapowiadał w Polkowicach. W Wiśle jak dostawał szanse to nic nie pokazywał.,0
"Nie, nie skąd ta pewność że to ty",0
"@pisorgpl Jasne, bo z 1 wzrosło wam do 3. To.sie nazywa manipulacja dla moherów.",0
@mikrob1980 @Jagiellonia1920 @ASzczesny89 Tak i pisaliśmy o tym :)\nhttps://t.co/x0oLHoFOw6,0
"@sweexness Ja tez, zawsze jak czeszę włosy to garściami wypadają a jeszcze je rozjasnialam to już w ogóle tragedia",0
"@DolinaRoztoki @Piotr_Ru Nie moge znaleść, ale gdzies są, jutro poszukam",0
@BergNieWracaj @wlodar85 to jest dziennikarstwo.Tego nie ogarniesz.Potem się będzie chwalił że pierwszy podał informacje.,0
@JustaBlaszczyk myślisz że Józek nie miał nic do gadania ? :P,0
@survi777 Maczynski był tylko solidnym graczem w Wisle w tamtym sezonie a Wisla po 15 kolejkach w tamtym sezonie była faworytem do spadku.,0
- Co jest na początku Pana Tadeusza? \n- Akcyza.,0
RT @yolanthe_7: - Co jest na początku Pana Tadeusza? \n- Akcyza.,0
@sycylia6_ Pewnie akurat jest najedzona 😋,0
"Źródło to oczywiście @90minut_pl, aczkolwiek widać to na screenie :)",0
im dłużej żyję\ntym gorzej \n                   ~ Schopenhauerka,0
RT @_your_Queeen18: im dłużej żyję\ntym gorzej \n                   ~ Schopenhauerka,0
@SzatanStockton Aż strach pomyśleć jak może być z drugiej strony,0
West Ham zacznie sezon od 2. kolejki.,0
@GiertychRoman Właziłeś panu Kaczyńskiemu w dupę jak byłeś w koalicji !! Falszywcu.,1
Przecież cała finezja Twittera polega na tym żeby zmieścić 280 znaków w 140.,0
"@gregidzkowski Z tego, co słyszałem, to kontuzja.",0
@tvp_info To jest tylko aktualizacja tablic na budynkach,0
"@katarynaaa I co z tego, że Białystok słyszy. Białystok się cieszy, że wybrał właściwego posła, który godnie ich reprezentuje.",0
@maciej_szymczak @ZimnaMatylda Na zewnętrzni się potknął o wystającą płytę chodnika.,0
@WislaKrakowSA Jak z karnetami? Karnety mają wstęp free czy karnet nieobejmuje PP?,0
Jadę dzisiaj do #mojchlopak zamiast na uczelnie 😍😍,0
@RafaSzlaga @MarcinhoSE7EN ale nawet jakby Niemcy wygrali to by to zmieniało tylko to że każdy remis by nam dawał awans a nie tylko 0:0 i1:1,0
@zmijkats ogarniam temat bo podawałem przykład tabeli za 2015 rok.A skład jakby nie patrzeć na polską lige to czołówka.,0
Kocham żarty językowe.\nO co prosi wiking w warzywniaku?\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\nOdynie.\nXDDDDDD,0
RT @Billibuleczka: Kocham żarty językowe.\nO co prosi wiking w warzywniaku?\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\n.\nOdynie.\nXDDDDDD,0
@Jeremy30600896 @batmar14 Dużo czasu zalęgło Ci to odkrycie,0
@wiaczek @2x45info Uefa chuja zrobi.Nie rób se nadziei.,0
Zbojkotować Mundial w tym dzikim kraju. To tak jak byśmy jechali grać w piłkę w tz. państwie islamskim.,1
Słuchajta bo fajne  Blaze Away wg Morcheeba\nhttps://t.co/PZXhlmHtbs,0
"@niegrzeczny_zen @KsKneblewski Dzikusie pamiętaj godność, patriotyzm, historia, cnotliwość degeneracie jeden",1
"@KCyndler @huralinho Wiadomo, że wartość merytoryczna takiej krytyki jest żadna, ale tak by było.",0
@daria_utf @Jagiellonia1920 Leszek obecny na słonecznej? (kibice oczywiście),0
@KWyszkowski @Greta77Wawa Zmień berecik bo ten już zryty,1
"Wstyd, taka godność jak w wydaniu @AndrzejDuda nawet mi urąga. Czuje ze zgnoil prezydenta debil prezydent. Już nic gorszego",1
"Żona Messiego to musi mieć teraz nerwy. Pasztety i warzywne sałatki do zrobienia, a ten se poszedł z kolegami grać w piłkę.",0
"RT @Franek_S: Żona Messiego to musi mieć teraz nerwy. Pasztety i warzywne sałatki do zrobienia, a ten se poszedł z kolegami grać w piłkę.",0
@SzJadczak Co zrobił nikt mu nieodbierze ale co zostawił to tez każdy widzi do dnia dzisiejszego,0
"@mastarosta @LechJerzy @DawidWildstein Leczę nogi, uważaj na azbest, eternit atakuje mózg,mrozny deszcz grozy po karku przechodzi",0
"@baspiela @czuchnowski Nawet jeśli to byłby ŻYD TO CO Z TEGO????? Równie dobrze to mógłby być Chińczyk,murzyn czy Eskimos",0
I beznadziejnego Krychowiaka już nie powinno być na boisku.,0
"@PrzemysawMicha2 Dostał propozycję, wyjaśnił dlaczego nie zostaje i w sumie Boniek przyznał mu rację :D",0
"@wkw91 @milczar90 @janekx89 @rafa_wilk Wystarczy, że Astiz wznowił kariere.",0
@dudzinski_marek @mhorala I tematyka spotkania też odpowiednia.,0
asocjacja intymna z księdzem Rydzykiem,1
"#Wypozyczeni Bruk-Bet Termalica - Bytovia:\nDawid Szymonowicz w \""11\",0
@ACielczyk @mzietara7 @marcini A jakie są przypuszczenia ?,0
@marcinborg jego generalnie zawsze coś wkurza.,0
"@macdac @ReszkaPawel Nie brnij w to, kto lepszy a kto gorszy, trzeba mieć rozum",0
@jullka26 Nie ma mnie na koncercie ale moja przyjaciółka jest i jestem na bieżąco! Są zdjęcia z akcji w tym hasztagu,0
@SzJadczak A niby po co mieli go zastraszać jak Cupiał był zmuszony przez banki żeby sprzedać klub ?,0
@AndrzejRosinski @PulchnyPiotr @WojciechMucha Nie kompromituj się facet. Odkąd to opozycja ma prowadzić działania dyplomatyczne rządu?,0
@zdzisawrodzik @Lola69Piotr Dajcie spokój. Każdy ma swój sposób na osiągnięcie satysfakcji seksualnej.,0
@michalgornicki @krzysztofbosak No widze potrzeby słuchania debila.,0
5.50 Pierwsze metro w kierunku stacji z metrem do Vila do Conde już za kilka minut. 😂,0
@ap_wisla_krakow Pewnie jakiś trener bramkarzy idzie do pierwszego zespołu ? :),0
@Mati_1906_DEAF @survi777 @WislaKrakowSA No nie daj się prosić :))),0
@pisorgpl @MI_GOV_PL @AMAdamczyk I następny łże jak bura suka,1
"@lis_tomasz Czy ktoś łaskawie wytłumaczy Lisowi, że te pieniądze, które tak chętnie pobierał z TVP były nasze a nie jego?",0
"RT @IrekSzczygiel: @lis_tomasz Czy ktoś łaskawie wytłumaczy Lisowi, że te pieniądze, które tak chętnie pobierał z TVP były nasze a nie jego?",0
"Podsumowując:\nObciach mierzymy w gmyzach, a \na poziom utraty kontroli, w kukizach.",1
"RT @naprawdejoanna: Podsumowując:\nObciach mierzymy w gmyzach, a \na poziom utraty kontroli, w kukizach.",1
"@michalkarnowski bezideowa partia władzy, szmalu, nepotyzmu",1
"@BorkowskiPiotr @sirtimon90 Myślę, że przede wszystkim zadecydowało to, że Cionek to piłkarz na teraz, a Dawidowicz to wciąż \""prospect\"".",0
jakim trzeba być zjebem zeby myśleć ze bedzie rehabilitacja dla osób ktorych nawet nie stać zeby dojechać,0
Kurcze ten Hubert z Chełmna którego wszyscy szukali jednak nie żyje,0
@makroheniagmai1 @to_prim @Janusz1967 Chyba cię do reszty powaliło,0
@BasalajJanusz A to variat!  Z Szymona ;-),0
"Dziadek (85l.) taszczy z auta zgrzewki mleka i cukru.\n- Czemu nie zadzwoniłeś, bym zeszła!\n- To lekkie.\n- To z 70kg!\n- To mówię, że lekkie.",0
"@bl_ucziz @ArturRodawski Możliwe, pewnie byśmy się przyciągali jak dwa magnesy.",0
@Piotr_Ru No to ładnie dziś zrobisz,0
"@daria_utf Brawo Wy, oby tylko nieuspilo to Jagi",0
@MalgorzataW5 Może razem gdzieś się wybierzemy na ryby😁😁😁,0
"W liceum znalazłam przecieki do próbnej matury, ktoś na mnie naskarżył i musiałam iść do dyrektorki się tłumaczyć lamusy",0
@KamilaKotulska a co masz zakaz stadionowy czy szkoda pieniędzy na bilet jak się za darmo wcześniej chodziło ?...,0
